TIMESTAMP;DEVICE;CAPACITANCE
2017/11/15 16:56:36;01,09;0.00,-1.00,34.00,59.00,44.00,-1.00,-1.00,0.00 
2017/11/15 16:56:36;01,08;0.00,-4.00,-3.00,-1.00,-2.00,1.00,0.00,-1.00 
2017/11/15 16:56:36;01,09;1.00,-1.00,69.00,29.00,47.00,1.00,-1.00,-1.00 
2017/11/15 16:56:36;01,08;-5.00,-7.00,-1.00,1.00,0.00,1.00,0.00,1.00 
2017/11/15 16:56:36;01,09;0.00,-1.00,102.00,35.00,37.00,-2.00,0.00,0.00 
2017/11/15 16:56:36;01,08;-4.00,-4.00,-1.00,-2.00,1.00,1.00,0.00,0.00 
2017/11/15 16:56:37;01,09;2.00,-1.00,50.00,10.00,35.00,0.00,-1.00,-1.00 
2017/11/15 16:56:37;01,09;2.00,0.00,59.00,-3.00,29.00,-1.00,0.00,0.00 
2017/11/15 16:56:37;01,09;2.00,0.00,68.00,-3.00,10.00,-1.00,0.00,-1.00 
2017/11/15 16:56:37;01,08;-1.00,0.00,-1.00,-2.00,1.00,0.00,-1.00,0.00 
2017/11/15 16:56:37;01,09;-1.00,0.00,69.00,8.00,0.00,-2.00,0.00,-1.00 
2017/11/15 16:56:37;01,09;-1.00,0.00,64.00,12.00,-4.00,-3.00,0.00,-2.00 
2017/11/15 16:56:37;01,08;2.00,3.00,-1.00,-2.00,1.00,0.00,-1.00,2.00 
2017/11/15 16:56:38;01,09;0.00,0.00,65.00,20.00,-2.00,-3.00,0.00,-1.00 
2017/11/15 16:56:38;01,09;-1.00,0.00,63.00,25.00,1.00,-3.00,0.00,-3.00 
2017/11/15 16:56:38;01,09;1.00,0.00,75.00,39.00,1.00,-3.00,-1.00,-2.00 
2017/11/15 16:56:38;01,09;2.00,1.00,53.00,45.00,6.00,-3.00,0.00,-2.00 
2017/11/15 16:56:39;01,09;-1.00,0.00,42.00,58.00,7.00,-3.00,0.00,-1.00 
2017/11/15 16:56:39;01,09;0.00,0.00,58.00,53.00,6.00,-4.00,-1.00,-3.00 
2017/11/15 16:56:39;01,08;8.00,8.00,-1.00,0.00,0.00,1.00,-1.00,0.00 
2017/11/15 16:56:39;01,09;0.00,2.00,70.00,45.00,6.00,-3.00,0.00,-2.00 
2017/11/15 16:56:39;01,09;2.00,2.00,69.00,39.00,6.00,-3.00,0.00,-3.00 
2017/11/15 16:56:40;01,08;6.00,5.00,1.00,0.00,-1.00,0.00,0.00,-1.00 
2017/11/15 16:56:40;01,08;7.00,6.00,1.00,0.00,-1.00,0.00,-1.00,-1.00 
2017/11/15 16:56:41;01,09;-1.00,-1.00,67.00,27.00,7.00,-2.00,-1.00,-2.00 
2017/11/15 16:56:41;01,09;0.00,-1.00,65.00,6.00,5.00,-2.00,-1.00,-4.00 
2017/11/15 16:56:41;01,08;10.00,9.00,0.00,0.00,1.00,0.00,0.00,11.00 
2017/11/15 16:56:41;01,09;-2.00,-1.00,85.00,26.00,-7.00,-2.00,-1.00,-1.00 
2017/11/15 16:56:41;01,08;29.00,8.00,2.00,0.00,1.00,0.00,1.00,7.00 
2017/11/15 16:56:41;01,09;-2.00,-1.00,69.00,29.00,-6.00,-2.00,-1.00,-3.00 
2017/11/15 16:56:41;01,07;0.00,-1.00,1.00,1.00,0.00,3.00,20.00,-1.00 
2017/11/15 16:56:42;01,08;28.00,8.00,1.00,0.00,-1.00,-1.00,0.00,2.00 
2017/11/15 16:56:42;01,09;-2.00,-1.00,64.00,37.00,-3.00,-2.00,-1.00,-3.00 
2017/11/15 16:56:42;01,09;-1.00,-1.00,56.00,39.00,-3.00,-2.00,-2.00,-4.00 
2017/11/15 16:56:42;01,07;1.00,0.00,0.00,1.00,1.00,2.00,12.00,-2.00 
2017/11/15 16:56:42;01,08;33.00,9.00,2.00,-1.00,-1.00,-1.00,0.00,2.00 
2017/11/15 16:56:42;01,07;0.00,-1.00,1.00,1.00,0.00,0.00,-1.00,-1.00 
2017/11/15 16:56:42;01,09;-1.00,-1.00,19.00,53.00,0.00,-2.00,-1.00,-2.00 
2017/11/15 16:56:42;01,09;-2.00,-1.00,6.00,57.00,0.00,-2.00,-1.00,-3.00 
2017/11/15 16:56:42;01,08;38.00,14.00,2.00,0.00,-1.00,0.00,-1.00,1.00 
2017/11/15 16:56:43;01,07;0.00,-2.00,0.00,0.00,-1.00,0.00,-3.00,-2.00 
2017/11/15 16:56:43;01,08;50.00,8.00,-1.00,-1.00,-1.00,0.00,0.00,-1.00 
2017/11/15 16:56:43;01,07;0.00,-2.00,0.00,0.00,-1.00,2.00,-5.00,-2.00 
2017/11/15 16:56:43;01,08;34.00,10.00,0.00,-1.00,-1.00,0.00,0.00,-1.00 
2017/11/15 16:56:43;01,07;0.00,-1.00,0.00,0.00,-1.00,0.00,-5.00,0.00 
2017/11/15 16:56:45;01,08;45.00,11.00,0.00,-2.00,0.00,-1.00,0.00,0.00 
2017/11/15 16:56:51;01,09;0.00,0.00,6.00,32.00,2.00,-2.00,0.00,-1.00 
2017/11/15 16:56:51;01,08;32.00,0.00,0.00,-1.00,0.00,0.00,0.00,3.00 
2017/11/15 16:56:51;01,08;30.00,-5.00,-1.00,-1.00,-1.00,-1.00,0.00,1.00 
2017/11/15 16:56:51;01,09;-1.00,3.00,3.00,44.00,2.00,-2.00,0.00,-1.00 
2017/11/15 16:56:51;02,09;-1.00,0.00,-1.00,0.00,1.00,13.00,0.00,-2.00 
2017/11/15 16:56:51;01,09;-1.00,12.00,2.00,40.00,1.00,-2.00,0.00,-1.00 
2017/11/15 16:56:51;02,09;-1.00,0.00,-1.00,0.00,-1.00,33.00,0.00,-2.00 
2017/11/15 16:56:51;01,08;21.00,-4.00,0.00,-1.00,0.00,-1.00,0.00,-2.00 
2017/11/15 16:56:52;02,09;-1.00,0.00,-1.00,0.00,1.00,21.00,0.00,-2.00 
2017/11/15 16:56:52;01,08;25.00,-4.00,-1.00,-1.00,-1.00,-1.00,0.00,-2.00 
2017/11/15 16:56:52;01,08;23.00,-4.00,0.00,-1.00,0.00,-1.00,0.00,-3.00 
2017/11/15 16:56:52;01,09;2.00,41.00,13.00,-12.00,-4.00,-2.00,0.00,1.00 
2017/11/15 16:56:52;02,09;-2.00,0.00,-1.00,0.00,0.00,27.00,2.00,-2.00 
2017/11/15 16:56:52;01,09;1.00,27.00,15.00,-10.00,-4.00,-2.00,0.00,-1.00 
2017/11/15 16:56:52;01,08;2.00,38.00,0.00,-2.00,0.00,1.00,0.00,-5.00 
2017/11/15 16:56:52;02,09;0.00,0.00,-1.00,0.00,0.00,18.00,0.00,-2.00 
2017/11/15 16:56:52;02,09;-2.00,0.00,-1.00,0.00,0.00,15.00,0.00,-3.00 
2017/11/15 16:56:52;01,08;-2.00,-44.00,1.00,-1.00,1.00,0.00,2.00,-5.00 
2017/11/15 16:56:52;02,09;-1.00,0.00,-1.00,0.00,1.00,28.00,1.00,-2.00 
2017/11/15 16:56:52;02,08;3.00,1.00,2.00,-1.00,-1.00,2.00,32.00,-2.00 
2017/11/15 16:56:52;02,09;-2.00,0.00,-1.00,0.00,0.00,17.00,0.00,-2.00 
2017/11/15 16:56:52;02,08;1.00,1.00,1.00,-1.00,-1.00,12.00,51.00,-2.00 
2017/11/15 16:56:52;01,09;0.00,19.00,13.00,-6.00,-3.00,-2.00,0.00,-1.00 
2017/11/15 16:56:53;02,08;0.00,0.00,1.00,-1.00,-1.00,15.00,54.00,1.00 
2017/11/15 16:56:53;02,09;-1.00,0.00,-1.00,0.00,3.00,86.00,3.00,-2.00 
2017/11/15 16:56:53;02,08;1.00,0.00,1.00,-1.00,0.00,12.00,127.00,17.00 
2017/11/15 16:56:53;02,09;-1.00,0.00,-1.00,0.00,6.00,-72.00,-1.00,-2.00 
2017/11/15 16:56:53;02,08;4.00,3.00,3.00,13.00,8.00,9.00,-44.00,7.00 
2017/11/15 16:56:53;02,08;1.00,-1.00,0.00,8.00,96.00,15.00,32.00,6.00 
2017/11/15 16:56:53;02,09;-1.00,0.00,-1.00,0.00,4.00,-52.00,-1.00,-3.00 
2017/11/15 16:56:53;01,09;0.00,2.00,-4.00,2.00,-1.00,-1.00,-1.00,-1.00 
2017/11/15 16:56:53;02,08;1.00,0.00,2.00,10.00,89.00,36.00,-128.00,6.00 
2017/11/15 16:56:53;01,08;0.00,-12.00,5.00,1.00,0.00,0.00,0.00,-3.00 
2017/11/15 16:56:53;02,08;2.00,2.00,3.00,12.00,101.00,54.00,-121.00,5.00 
2017/11/15 16:56:53;02,09;0.00,0.00,-1.00,0.00,3.00,-36.00,0.00,-1.00 
2017/11/15 16:56:53;02,08;1.00,0.00,2.00,12.00,72.00,34.00,-108.00,4.00 
2017/11/15 16:56:54;01,07;38.00,127.00,0.00,1.00,-2.00,-2.00,-2.00,0.00 
2017/11/15 16:56:54;02,07;-1.00,-1.00,-1.00,0.00,-1.00,0.00,38.00,26.00 
2017/11/15 16:56:54;02,08;0.00,1.00,2.00,11.00,-37.00,15.00,-73.00,2.00 
2017/11/15 16:56:54;01,08;1.00,-9.00,1.00,0.00,0.00,1.00,0.00,-3.00 
2017/11/15 16:56:54;02,09;-1.00,0.00,-1.00,0.00,0.00,-11.00,0.00,-2.00 
2017/11/15 16:56:54;02,07;-1.00,-1.00,-1.00,0.00,0.00,0.00,19.00,30.00 
2017/11/15 16:56:54;02,08;0.00,-1.00,0.00,2.00,-39.00,13.00,-55.00,0.00 
2017/11/15 16:56:54;01,07;7.00,72.00,1.00,0.00,-2.00,-2.00,-2.00,1.00 
2017/11/15 16:56:54;02,07;-1.00,-1.00,-1.00,0.00,-1.00,6.00,127.00,-48.00 
2017/11/15 16:56:54;01,07;3.00,7.00,2.00,-1.00,-2.00,-2.00,-2.00,1.00 
2017/11/15 16:56:54;02,08;0.00,0.00,1.00,2.00,-36.00,12.00,-48.00,0.00 
2017/11/15 16:56:54;01,07;7.00,41.00,90.00,3.00,-3.00,-2.00,-3.00,-1.00 
2017/11/15 16:56:54;02,07;0.00,0.00,0.00,-1.00,-1.00,35.00,-54.00,-34.00 
2017/11/15 16:56:54;02,07;0.00,0.00,0.00,-1.00,-1.00,-8.00,-44.00,-21.00 
2017/11/15 16:56:54;01,07;4.00,60.00,31.00,6.00,0.00,-2.00,-3.00,0.00 
2017/11/15 16:56:54;02,08;0.00,0.00,0.00,2.00,-30.00,10.00,-34.00,0.00 
2017/11/15 16:56:54;02,09;0.00,-1.00,0.00,-1.00,-1.00,-3.00,-1.00,-1.00 
2017/11/15 16:56:54;01,07;-3.00,4.00,73.00,10.00,0.00,-1.00,-4.00,1.00 
2017/11/15 16:56:55;01,09;0.00,0.00,-8.00,4.00,-1.00,-1.00,-1.00,-1.00 
2017/11/15 16:56:55;01,07;1.00,10.00,29.00,4.00,-2.00,-2.00,-4.00,1.00 
2017/11/15 16:56:55;01,08;2.00,-6.00,1.00,0.00,0.00,-1.00,0.00,-3.00 
2017/11/15 16:56:55;02,07;0.00,0.00,0.00,-1.00,-1.00,23.00,-28.00,-15.00 
2017/11/15 16:56:55;02,07;0.00,0.00,0.00,-1.00,-1.00,9.00,-24.00,-13.00 
2017/11/15 16:56:55;01,07;12.00,-1.00,35.00,42.00,38.00,2.00,-4.00,3.00 
2017/11/15 16:56:55;02,09;-1.00,-1.00,0.00,-1.00,-2.00,0.00,-2.00,-1.00 
2017/11/15 16:56:55;01,07;12.00,-1.00,19.00,-2.00,4.00,4.00,-4.00,5.00 
2017/11/15 16:56:55;02,08;-1.00,0.00,0.00,1.00,-17.00,5.00,-10.00,-1.00 
2017/11/15 16:56:55;02,07;0.00,0.00,0.00,-1.00,-1.00,14.00,-17.00,-9.00 
2017/11/15 16:56:55;01,08;2.00,-5.00,0.00,0.00,1.00,0.00,1.00,-3.00 
2017/11/15 16:56:55;02,08;1.00,0.00,1.00,1.00,-13.00,4.00,-5.00,-1.00 
2017/11/15 16:56:55;01,07;31.00,0.00,45.00,4.00,9.00,5.00,-4.00,8.00 
2017/11/15 16:56:55;02,09;1.00,-1.00,0.00,-1.00,-2.00,0.00,-1.00,0.00 
2017/11/15 16:56:55;01,07;38.00,6.00,44.00,6.00,13.00,6.00,-1.00,9.00 
2017/11/15 16:56:55;02,07;0.00,0.00,0.00,-1.00,-3.00,-4.00,-6.00,-3.00 
2017/11/15 16:56:55;01,07;36.00,12.00,62.00,5.00,11.00,6.00,0.00,10.00 
2017/11/15 16:56:55;02,08;0.00,-1.00,0.00,-1.00,-6.00,2.00,-1.00,0.00 
2017/11/15 16:56:56;02,09;0.00,-1.00,0.00,-1.00,-2.00,1.00,-2.00,-1.00 
2017/11/15 16:56:56;02,07;0.00,0.00,0.00,-1.00,-2.00,-4.00,-2.00,-1.00 
2017/11/15 16:56:56;02,09;-1.00,-1.00,0.00,-1.00,-2.00,1.00,-1.00,-2.00 
2017/11/15 16:56:56;02,08;0.00,-1.00,-1.00,-1.00,-2.00,0.00,0.00,0.00 
2017/11/15 16:56:57;02,07;0.00,0.00,0.00,-1.00,-2.00,-4.00,1.00,0.00 
2017/11/15 16:56:57;02,08;-1.00,-2.00,-1.00,-2.00,-1.00,-1.00,1.00,0.00 
2017/11/15 16:56:57;02,08;0.00,-1.00,1.00,-2.00,-1.00,-1.00,1.00,0.00 
2017/11/15 16:56:57;01,07;29.00,14.00,29.00,11.00,9.00,3.00,-1.00,11.00 
2017/11/15 16:56:57;01,07;35.00,16.00,-30.00,11.00,10.00,4.00,0.00,11.00 
2017/11/15 16:56:57;02,08;1.00,-1.00,0.00,-2.00,0.00,-2.00,1.00,0.00 
2017/11/15 16:56:58;01,07;31.00,10.00,-10.00,6.00,10.00,5.00,3.00,14.00 
2017/11/15 16:56:58;02,07;-1.00,-1.00,-1.00,0.00,1.00,20.00,0.00,0.00 
2017/11/15 16:56:58;01,07;14.00,10.00,1.00,6.00,8.00,4.00,3.00,13.00 
2017/11/15 16:56:58;02,07;-1.00,-1.00,-1.00,0.00,1.00,28.00,0.00,0.00 
2017/11/15 16:56:58;01,07;-1.00,10.00,13.00,7.00,10.00,4.00,3.00,11.00 
2017/11/15 16:56:58;02,07;-1.00,-1.00,-1.00,0.00,2.00,39.00,1.00,0.00 
2017/11/15 16:56:58;01,07;-11.00,10.00,29.00,8.00,13.00,4.00,1.00,8.00 
2017/11/15 16:56:58;01,07;-9.00,9.00,57.00,3.00,4.00,-1.00,-3.00,5.00 
2017/11/15 16:56:58;01,06;-20.00,2.00,0.00,-2.00,2.00,-1.00,-1.00,-3.00 
2017/11/15 16:56:58;02,06;0.00,0.00,0.00,-1.00,2.00,9.00,120.00,11.00 
2017/11/15 16:56:59;02,06;0.00,0.00,0.00,0.00,6.00,8.00,-47.00,8.00 
2017/11/15 16:56:59;01,07;-5.00,8.00,43.00,0.00,4.00,-1.00,-5.00,5.00 
2017/11/15 16:56:59;02,07;-1.00,-1.00,-1.00,0.00,1.00,44.00,3.00,0.00 
2017/11/15 16:56:59;01,07;-4.00,7.00,29.00,0.00,4.00,-1.00,-5.00,3.00 
2017/11/15 16:56:59;02,06;7.00,0.00,4.00,-1.00,-5.00,-1.00,-1.00,66.00 
2017/11/15 16:56:59;01,07;-3.00,5.00,14.00,0.00,4.00,-2.00,-5.00,3.00 
2017/11/15 16:56:59;02,07;-1.00,-1.00,-1.00,0.00,8.00,55.00,2.00,0.00 
2017/11/15 16:56:59;02,06;13.00,9.00,16.00,3.00,-2.00,0.00,8.00,57.00 
2017/11/15 16:56:59;01,06;1.00,-3.00,-1.00,-1.00,2.00,0.00,0.00,-1.00 
2017/11/15 16:56:59;02,06;19.00,14.00,15.00,7.00,2.00,2.00,32.00,68.00 
2017/11/15 16:56:59;02,07;-1.00,-1.00,-1.00,0.00,7.00,-42.00,2.00,0.00 
2017/11/15 16:56:59;02,06;19.00,15.00,13.00,6.00,3.00,2.00,13.00,40.00 
2017/11/15 16:56:59;02,06;17.00,15.00,10.00,5.00,3.00,2.00,8.00,29.00 
2017/11/15 16:56:59;01,07;-1.00,2.00,8.00,0.00,4.00,-2.00,0.00,6.00 
2017/11/15 16:56:59;03,06;0.00,1.00,-1.00,-1.00,0.00,44.00,127.00,-7.00 
2017/11/15 16:56:59;02,06;15.00,14.00,7.00,3.00,3.00,2.00,5.00,0.00 
2017/11/15 16:56:59;02,07;-1.00,-1.00,-1.00,-14.00,-2.00,-34.00,-2.00,0.00 
2017/11/15 16:56:59;01,06;-1.00,-3.00,-1.00,-2.00,1.00,1.00,0.00,0.00 
2017/11/15 16:56:59;02,06;17.00,17.00,12.00,5.00,4.00,3.00,15.00,61.00 
2017/11/15 16:57:00;03,06;0.00,2.00,-1.00,-1.00,0.00,10.00,34.00,3.00 
2017/11/15 16:57:00;02,06;18.00,18.00,12.00,7.00,4.00,3.00,9.00,16.00 
2017/11/15 16:57:00;01,07;-1.00,1.00,7.00,-1.00,1.00,-1.00,-2.00,3.00 
2017/11/15 16:57:00;03,06;0.00,1.00,-1.00,-1.00,4.00,11.00,127.00,32.00 
2017/11/15 16:57:00;01,06;-1.00,-1.00,0.00,-1.00,-1.00,-1.00,-1.00,2.00 
2017/11/15 16:57:00;02,07;-1.00,-1.00,-1.00,-2.00,-2.00,-18.00,1.00,0.00 
2017/11/15 16:57:00;02,06;4.00,6.00,4.00,6.00,3.00,2.00,-5.00,-1.00 
2017/11/15 16:57:00;03,06;0.00,1.00,-1.00,-1.00,4.00,23.00,127.00,29.00 
2017/11/15 16:57:00;02,06;2.00,5.00,3.00,3.00,1.00,1.00,-5.00,-1.00 
2017/11/15 16:57:00;03,06;0.00,1.00,-1.00,-1.00,33.00,25.00,99.00,21.00 
2017/11/15 16:57:00;01,07;0.00,1.00,7.00,-1.00,1.00,-2.00,-4.00,3.00 
2017/11/15 16:57:00;01,07;0.00,0.00,7.00,-1.00,0.00,-1.00,-2.00,1.00 
2017/11/15 16:57:01;02,06;1.00,2.00,3.00,-1.00,1.00,1.00,-2.00,-1.00 
2017/11/15 16:57:01;03,06;127.00,38.00,-6.00,-1.00,-40.00,3.00,-107.00,25.00 
2017/11/15 16:57:01;03,06;87.00,58.00,-1.00,-1.00,-21.00,-1.00,-106.00,-6.00 
2017/11/15 16:57:01;02,06;0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00 
2017/11/15 16:57:01;03,06;73.00,48.00,-2.00,-3.00,-10.00,-1.00,-78.00,-5.00 
2017/11/15 16:57:01;03,07;9.00,50.00,-56.00,3.00,-2.00,-1.00,0.00,-2.00 
2017/11/15 16:57:01;03,07;7.00,13.00,-45.00,4.00,-2.00,-1.00,1.00,-1.00 
2017/11/15 16:57:01;03,06;9.00,35.00,-1.00,-2.00,-6.00,-1.00,-61.00,-3.00 
2017/11/15 16:57:01;03,07;14.00,127.00,-34.00,4.00,-2.00,-1.00,-1.00,-2.00 
2017/11/15 16:57:01;01,07;1.00,0.00,3.00,-2.00,-3.00,-2.00,-2.00,-4.00 
2017/11/15 16:57:02;03,08;0.00,0.00,14.00,8.00,-1.00,-3.00,-1.00,1.00 
2017/11/15 16:57:02;02,07;0.00,0.00,0.00,-1.00,-1.00,1.00,2.00,-1.00 
2017/11/15 16:57:02;03,08;0.00,1.00,84.00,31.00,0.00,-2.00,-1.00,0.00 
2017/11/15 16:57:02;03,07;24.00,86.00,-16.00,6.00,-2.00,-2.00,0.00,-1.00 
2017/11/15 16:57:02;03,07;29.00,90.00,-8.00,0.00,-1.00,-1.00,0.00,0.00 
2017/11/15 16:57:02;03,06;-15.00,4.00,-2.00,-1.00,-2.00,-1.00,-39.00,-2.00 
2017/11/15 16:57:02;03,08;0.00,1.00,63.00,29.00,1.00,-1.00,-1.00,0.00 
2017/11/15 16:57:02;03,07;28.00,56.00,-9.00,0.00,-1.00,-1.00,0.00,-2.00 
2017/11/15 16:57:02;03,08;0.00,1.00,32.00,14.00,0.00,-1.00,-1.00,0.00 
2017/11/15 16:57:02;01,07;0.00,0.00,3.00,-2.00,-3.00,-3.00,0.00,-4.00 
2017/11/15 16:57:02;03,06;-12.00,2.00,0.00,0.00,-1.00,0.00,-26.00,-1.00 
2017/11/15 16:57:02;04,07;2.00,-1.00,0.00,-2.00,-2.00,3.00,50.00,0.00 
2017/11/15 16:57:02;04,08;1.00,-1.00,-1.00,-1.00,7.00,5.00,1.00,-1.00 
2017/11/15 16:57:02;04,07;0.00,-1.00,0.00,0.00,-1.00,1.00,-57.00,-12.00 
2017/11/15 16:57:02;03,07;22.00,18.00,-8.00,0.00,-1.00,-1.00,2.00,-1.00 
2017/11/15 16:57:02;03,08;0.00,1.00,18.00,8.00,0.00,-2.00,-1.00,1.00 
2017/11/15 16:57:02;03,07;22.00,22.00,-7.00,0.00,-1.00,-1.00,1.00,0.00 
2017/11/15 16:57:02;03,07;7.00,-3.00,-6.00,0.00,-1.00,-1.00,2.00,0.00 
