TIMESTAMP;DEVICE;CAPACITANCE
2017/11/15 13:13:13;02,08;-3.00,-2.00,-2.00,-3.00,0.00,1.00,45.00,79.00 
2017/11/15 13:13:13;01,08;-3.00,14.00,-11.00,-1.00,-1.00,0.00,0.00,1.00 
2017/11/15 13:13:13;01,09;0.00,-1.00,-64.00,0.00,0.00,-1.00,-1.00,-1.00 
2017/11/15 13:13:13;02,08;-4.00,-3.00,-3.00,-3.00,0.00,1.00,102.00,41.00 
2017/11/15 13:13:13;02,08;-2.00,-3.00,-3.00,-3.00,0.00,-1.00,45.00,43.00 
2017/11/15 13:13:14;01,08;-1.00,10.00,0.00,-2.00,0.00,0.00,0.00,1.00 
2017/11/15 13:13:14;02,08;-4.00,-4.00,-2.00,-3.00,0.00,1.00,61.00,34.00 
2017/11/15 13:13:14;02,09;-3.00,-1.00,-1.00,-2.00,73.00,9.00,2.00,-4.00 
2017/11/15 13:13:14;01,09;1.00,-1.00,-35.00,0.00,-1.00,2.00,0.00,0.00 
2017/11/15 13:13:14;02,09;-3.00,-2.00,-1.00,-1.00,24.00,12.00,2.00,-3.00 
2017/11/15 13:13:14;02,08;1.00,-1.00,-1.00,-3.00,0.00,3.00,127.00,-28.00 
2017/11/15 13:13:14;02,09;-1.00,-1.00,0.00,-1.00,8.00,19.00,2.00,-1.00 
2017/11/15 13:13:14;01,09;1.00,-1.00,-27.00,0.00,-2.00,2.00,0.00,3.00 
2017/11/15 13:13:14;01,09;-3.00,1.00,-24.00,0.00,-2.00,2.00,0.00,3.00 
2017/11/15 13:13:14;02,09;-1.00,1.00,0.00,0.00,6.00,81.00,2.00,-2.00 
2017/11/15 13:13:14;02,09;0.00,1.00,0.00,0.00,6.00,-34.00,3.00,-1.00 
2017/11/15 13:13:14;02,08;0.00,-1.00,-1.00,-2.00,0.00,0.00,82.00,0.00 
2017/11/15 13:13:14;01,09;-3.00,8.00,-10.00,0.00,-2.00,2.00,4.00,3.00 
2017/11/15 13:13:15;01,08;-1.00,16.00,3.00,-2.00,0.00,-1.00,1.00,1.00 
2017/11/15 13:13:15;01,09;1.00,20.00,-9.00,0.00,0.00,4.00,4.00,-1.00 
2017/11/15 13:13:15;02,09;1.00,0.00,0.00,-1.00,6.00,-21.00,-2.00,0.00 
2017/11/15 13:13:15;01,09;-3.00,32.00,-6.00,0.00,0.00,5.00,4.00,-1.00 
2017/11/15 13:13:15;02,08;1.00,-2.00,-2.00,-2.00,0.00,-1.00,64.00,4.00 
2017/11/15 13:13:15;02,08;0.00,-2.00,-1.00,-1.00,0.00,-1.00,32.00,5.00 
2017/11/15 13:13:15;01,09;0.00,113.00,7.00,-1.00,0.00,5.00,3.00,-1.00 
2017/11/15 13:13:15;01,09;1.00,60.00,9.00,-1.00,-1.00,5.00,3.00,-1.00 
2017/11/15 13:13:15;01,09;2.00,104.00,13.00,-1.00,-2.00,5.00,3.00,-1.00 
2017/11/15 13:13:15;01,08;-1.00,12.00,2.00,-2.00,0.00,0.00,1.00,1.00 
2017/11/15 13:13:15;02,08;-1.00,-3.00,-1.00,-3.00,0.00,-1.00,-12.00,10.00 
2017/11/15 13:13:15;01,09;3.00,127.00,20.00,-1.00,-3.00,5.00,4.00,-1.00 
2017/11/15 13:13:15;01,08;5.00,32.00,0.00,-1.00,1.00,0.00,2.00,1.00 
2017/11/15 13:13:15;01,09;1.00,58.00,28.00,2.00,-3.00,5.00,2.00,-1.00 
2017/11/15 13:13:15;01,08;-5.00,1.00,0.00,-2.00,-1.00,0.00,1.00,1.00 
2017/11/15 13:13:15;02,08;-2.00,-1.00,-1.00,-2.00,-1.00,0.00,-16.00,3.00 
2017/11/15 13:13:15;01,09;0.00,38.00,54.00,30.00,-3.00,4.00,0.00,-1.00 
2017/11/15 13:13:16;01,09;1.00,-57.00,70.00,32.00,-3.00,5.00,0.00,-1.00 
2017/11/15 13:13:16;01,09;6.00,-47.00,54.00,39.00,-2.00,6.00,2.00,0.00 
2017/11/15 13:13:16;02,09;0.00,1.00,0.00,-1.00,5.00,-4.00,-1.00,-1.00 
2017/11/15 13:13:16;01,09;-32.00,-47.00,49.00,30.00,7.00,27.00,26.00,20.00 
2017/11/15 13:13:16;02,08;0.00,0.00,0.00,0.00,-1.00,0.00,-11.00,3.00 
2017/11/15 13:13:16;01,09;51.00,-42.00,49.00,26.00,6.00,20.00,2.00,19.00 
2017/11/15 13:13:16;01,09;28.00,-38.00,48.00,25.00,4.00,13.00,5.00,21.00 
2017/11/15 13:13:16;02,08;-1.00,-1.00,0.00,0.00,-1.00,0.00,-7.00,2.00 
2017/11/15 13:13:16;01,09;52.00,-28.00,34.00,15.00,3.00,9.00,14.00,35.00 
2017/11/15 13:13:16;01,09;40.00,-22.00,31.00,14.00,3.00,9.00,14.00,37.00 
2017/11/15 13:13:16;01,09;27.00,-8.00,38.00,8.00,2.00,8.00,11.00,28.00 
2017/11/15 13:13:16;01,09;22.00,-3.00,43.00,8.00,1.00,8.00,9.00,25.00 
2017/11/15 13:13:17;01,09;28.00,1.00,43.00,8.00,1.00,8.00,9.00,29.00 
2017/11/15 13:13:17;01,09;27.00,4.00,43.00,8.00,1.00,8.00,9.00,31.00 
2017/11/15 13:13:17;02,08;0.00,-1.00,0.00,1.00,-1.00,0.00,-1.00,1.00 
2017/11/15 13:13:17;01,09;38.00,6.00,33.00,9.00,2.00,10.00,9.00,35.00 
2017/11/15 13:13:17;01,09;25.00,10.00,36.00,9.00,2.00,8.00,8.00,26.00 
2017/11/15 13:13:17;01,09;26.00,16.00,38.00,9.00,2.00,7.00,7.00,27.00 
2017/11/15 13:13:17;02,08;-1.00,0.00,0.00,-1.00,-1.00,0.00,0.00,1.00 
2017/11/15 13:13:18;01,09;-18.00,24.00,41.00,9.00,3.00,10.00,8.00,16.00 
2017/11/15 13:13:18;01,09;-17.00,32.00,48.00,10.00,3.00,13.00,1.00,3.00 
2017/11/15 13:13:18;01,09;-3.00,32.00,47.00,10.00,62.00,15.00,0.00,0.00 
2017/11/15 13:13:18;01,09;2.00,30.00,47.00,10.00,38.00,29.00,2.00,0.00 
2017/11/15 13:13:18;02,08;-2.00,-1.00,-1.00,-2.00,-1.00,0.00,1.00,0.00 
2017/11/15 13:13:18;01,09;2.00,19.00,46.00,10.00,43.00,42.00,11.00,0.00 
2017/11/15 13:13:18;01,09;1.00,12.00,42.00,10.00,48.00,48.00,15.00,0.00 
2017/11/15 13:13:18;01,09;3.00,14.00,11.00,10.00,48.00,55.00,22.00,0.00 
2017/11/15 13:13:19;01,09;0.00,18.00,12.00,16.00,26.00,37.00,22.00,0.00 
2017/11/15 13:13:19;01,09;1.00,21.00,18.00,19.00,25.00,32.00,21.00,0.00 
2017/11/15 13:13:19;01,09;1.00,23.00,22.00,19.00,28.00,33.00,21.00,1.00 
2017/11/15 13:13:20;01,09;1.00,23.00,24.00,20.00,32.00,31.00,21.00,1.00 
2017/11/15 13:13:20;01,09;1.00,24.00,29.00,22.00,26.00,32.00,20.00,2.00 
2017/11/15 13:13:21;01,09;1.00,23.00,28.00,21.00,30.00,34.00,20.00,3.00 
2017/11/15 13:13:21;01,09;1.00,25.00,29.00,22.00,33.00,32.00,19.00,3.00 
2017/11/15 13:13:22;01,09;1.00,22.00,29.00,22.00,28.00,31.00,19.00,3.00 
2017/11/15 13:13:22;01,09;0.00,25.00,28.00,22.00,31.00,33.00,20.00,3.00 
2017/11/15 13:13:22;01,09;0.00,26.00,32.00,24.00,31.00,31.00,19.00,3.00 
2017/11/15 13:13:23;01,09;0.00,23.00,28.00,24.00,34.00,32.00,17.00,2.00 
2017/11/15 13:13:23;01,09;0.00,25.00,29.00,23.00,31.00,33.00,18.00,3.00 
2017/11/15 13:13:23;01,09;0.00,23.00,32.00,23.00,31.00,31.00,17.00,2.00 
2017/11/15 13:13:23;01,09;-1.00,24.00,32.00,23.00,32.00,33.00,18.00,2.00 
2017/11/15 13:13:24;01,09;-1.00,25.00,31.00,25.00,33.00,31.00,16.00,2.00 
2017/11/15 13:13:24;01,09;-1.00,26.00,29.00,21.00,30.00,32.00,17.00,3.00 
2017/11/15 13:13:24;01,09;0.00,26.00,28.00,24.00,31.00,30.00,20.00,2.00 
2017/11/15 13:13:24;01,09;-1.00,27.00,31.00,23.00,30.00,30.00,19.00,2.00 
2017/11/15 13:13:25;01,09;-1.00,23.00,29.00,22.00,30.00,31.00,18.00,2.00 
2017/11/15 13:13:25;01,09;-1.00,25.00,31.00,24.00,31.00,32.00,19.00,3.00 
2017/11/15 13:13:25;01,09;0.00,24.00,29.00,23.00,28.00,32.00,19.00,3.00 
2017/11/15 13:13:25;01,09;-1.00,24.00,27.00,24.00,30.00,34.00,19.00,1.00 
2017/11/15 13:13:26;01,09;-2.00,27.00,34.00,23.00,29.00,31.00,17.00,2.00 
2017/11/15 13:13:26;01,09;-1.00,23.00,30.00,20.00,29.00,33.00,18.00,1.00 
2017/11/15 13:13:26;01,09;-1.00,26.00,31.00,21.00,24.00,34.00,17.00,1.00 
2017/11/15 13:13:26;01,09;-2.00,22.00,29.00,23.00,34.00,32.00,17.00,1.00 
2017/11/15 13:13:26;01,09;-2.00,24.00,32.00,23.00,32.00,30.00,16.00,1.00 
2017/11/15 13:13:26;01,09;0.00,24.00,28.00,24.00,32.00,31.00,17.00,1.00 
2017/11/15 13:13:27;01,09;-1.00,25.00,30.00,23.00,32.00,32.00,19.00,1.00 
2017/11/15 13:13:27;01,09;-1.00,25.00,30.00,22.00,29.00,31.00,18.00,1.00 
2017/11/15 13:13:27;01,09;-2.00,25.00,30.00,24.00,31.00,33.00,18.00,1.00 
2017/11/15 13:13:27;01,09;-1.00,22.00,28.00,25.00,35.00,31.00,18.00,1.00 
2017/11/15 13:13:27;01,09;0.00,24.00,28.00,24.00,31.00,33.00,18.00,1.00 
2017/11/15 13:13:27;01,09;-1.00,24.00,28.00,22.00,29.00,34.00,18.00,0.00 
2017/11/15 13:13:28;01,09;-2.00,23.00,30.00,25.00,33.00,33.00,17.00,1.00 
2017/11/15 13:13:28;01,09;-1.00,24.00,29.00,19.00,34.00,31.00,19.00,1.00 
2017/11/15 13:13:28;01,09;-1.00,29.00,25.00,5.00,33.00,35.00,21.00,1.00 
2017/11/15 13:13:28;01,09;-1.00,27.00,28.00,16.00,31.00,28.00,19.00,2.00 
2017/11/15 13:13:30;01,09;0.00,25.00,34.00,22.00,37.00,30.00,9.00,-1.00 
2017/11/15 13:13:30;01,07;-2.00,-1.00,0.00,-1.00,-3.00,3.00,7.00,-2.00 
2017/11/15 13:13:30;01,09;0.00,27.00,35.00,23.00,40.00,26.00,3.00,-1.00 
2017/11/15 13:13:30;01,07;0.00,-1.00,0.00,-1.00,-4.00,2.00,6.00,-4.00 
2017/11/15 13:13:31;01,09;-1.00,28.00,45.00,26.00,32.00,10.00,-1.00,-2.00 
2017/11/15 13:13:31;01,07;-2.00,-1.00,1.00,-1.00,-3.00,2.00,3.00,-4.00 
2017/11/15 13:13:31;01,09;-1.00,32.00,46.00,28.00,29.00,1.00,-3.00,-3.00 
2017/11/15 13:13:31;01,07;-1.00,-1.00,0.00,-2.00,-3.00,1.00,2.00,-3.00 
2017/11/15 13:13:31;01,08;1.00,-1.00,-2.00,-2.00,-2.00,0.00,0.00,27.00 
2017/11/15 13:13:31;01,09;-2.00,28.00,46.00,26.00,-9.00,-8.00,-5.00,-4.00 
2017/11/15 13:13:32;01,08;0.00,0.00,-1.00,0.00,0.00,-1.00,1.00,104.00 
2017/11/15 13:13:32;01,08;1.00,0.00,-1.00,0.00,0.00,-3.00,0.00,44.00 
2017/11/15 13:13:32;01,09;-1.00,17.00,38.00,32.00,-2.00,1.00,-2.00,-2.00 
2017/11/15 13:13:32;01,09;0.00,2.00,28.00,57.00,0.00,1.00,0.00,-1.00 
2017/11/15 13:13:32;01,08;4.00,0.00,0.00,0.00,1.00,-2.00,1.00,68.00 
2017/11/15 13:13:32;01,09;-2.00,1.00,-58.00,46.00,2.00,1.00,-1.00,-2.00 
2017/11/15 13:13:32;01,09;-1.00,1.00,-47.00,-75.00,6.00,2.00,-1.00,-1.00 
2017/11/15 13:13:32;01,08;6.00,2.00,0.00,0.00,0.00,-1.00,4.00,86.00 
2017/11/15 13:13:32;01,08;19.00,3.00,1.00,0.00,-1.00,-2.00,0.00,50.00 
2017/11/15 13:13:32;01,09;-2.00,1.00,-36.00,-63.00,6.00,2.00,-2.00,-3.00 
2017/11/15 13:13:32;01,08;16.00,127.00,0.00,0.00,-1.00,-4.00,-2.00,22.00 
2017/11/15 13:13:32;01,09;-1.00,1.00,-31.00,-50.00,6.00,2.00,-3.00,-3.00 
2017/11/15 13:13:32;01,08;31.00,-10.00,15.00,0.00,0.00,-2.00,-1.00,45.00 
2017/11/15 13:13:32;01,09;-1.00,1.00,-25.00,-43.00,7.00,2.00,-3.00,-2.00 
2017/11/15 13:13:32;01,08;27.00,56.00,8.00,1.00,0.00,-3.00,-2.00,36.00 
2017/11/15 13:13:32;01,09;0.00,1.00,-20.00,-36.00,7.00,2.00,-3.00,-3.00 
2017/11/15 13:13:33;01,08;23.00,57.00,5.00,0.00,-1.00,-2.00,-1.00,40.00 
2017/11/15 13:13:33;01,08;29.00,47.00,3.00,-1.00,-1.00,-2.00,-1.00,34.00 
2017/11/15 13:13:33;01,08;30.00,37.00,2.00,0.00,0.00,-3.00,-2.00,33.00 
2017/11/15 13:13:33;01,09;0.00,1.00,-1.00,3.00,8.00,2.00,-3.00,-2.00 
2017/11/15 13:13:34;01,08;29.00,49.00,0.00,0.00,0.00,-2.00,-1.00,35.00 
2017/11/15 13:13:34;01,09;-1.00,1.00,0.00,9.00,8.00,3.00,-2.00,-2.00 
2017/11/15 13:13:34;01,09;0.00,1.00,1.00,11.00,8.00,2.00,-3.00,-1.00 
2017/11/15 13:13:34;01,07;0.00,-1.00,0.00,-1.00,-2.00,1.00,-3.00,1.00 
2017/11/15 13:13:35;01,07;0.00,1.00,0.00,0.00,-1.00,-1.00,-2.00,1.00 
2017/11/15 13:13:35;01,09;-1.00,1.00,1.00,11.00,7.00,3.00,-2.00,-1.00 
2017/11/15 13:13:36;01,08;23.00,50.00,1.00,-1.00,1.00,-2.00,0.00,36.00 
2017/11/15 13:13:36;01,08;24.00,48.00,2.00,-1.00,1.00,-2.00,0.00,40.00 
2017/11/15 13:13:36;01,08;23.00,48.00,1.00,-1.00,0.00,-2.00,0.00,46.00 
2017/11/15 13:13:36;01,08;26.00,49.00,2.00,-1.00,0.00,-1.00,0.00,43.00 
2017/11/15 13:13:36;01,08;22.00,47.00,1.00,-2.00,0.00,-1.00,0.00,39.00 
2017/11/15 13:13:36;01,08;25.00,50.00,0.00,-1.00,1.00,-2.00,0.00,43.00 
2017/11/15 13:13:37;01,08;23.00,45.00,-1.00,-1.00,1.00,-1.00,0.00,44.00 
2017/11/15 13:13:37;01,08;19.00,49.00,1.00,-1.00,0.00,0.00,0.00,44.00 
2017/11/15 13:13:37;01,08;8.00,54.00,2.00,-1.00,0.00,-1.00,0.00,47.00 
2017/11/15 13:13:37;01,08;0.00,38.00,4.00,0.00,1.00,-1.00,2.00,56.00 
2017/11/15 13:13:38;01,08;3.00,27.00,5.00,-1.00,0.00,-1.00,1.00,46.00 
2017/11/15 13:13:38;01,08;26.00,12.00,1.00,-1.00,0.00,-1.00,2.00,38.00 
2017/11/15 13:13:38;01,09;1.00,1.00,2.00,15.00,11.00,2.00,-1.00,-2.00 
2017/11/15 13:13:38;01,08;24.00,0.00,-3.00,-1.00,0.00,-1.00,2.00,56.00 
2017/11/15 13:13:38;01,09;1.00,1.00,13.00,31.00,15.00,3.00,-1.00,-1.00 
2017/11/15 13:13:38;01,08;16.00,-14.00,-4.00,-1.00,1.00,0.00,3.00,71.00 
2017/11/15 13:13:38;01,08;6.00,-18.00,-2.00,-1.00,0.00,0.00,1.00,72.00 
2017/11/15 13:13:38;01,08;2.00,-18.00,-2.00,-2.00,-2.00,-1.00,0.00,55.00 
2017/11/15 13:13:38;01,09;1.00,1.00,31.00,7.00,11.00,2.00,-2.00,-1.00 
2017/11/15 13:13:38;02,09;-1.00,0.00,-1.00,0.00,0.00,15.00,1.00,0.00 
2017/11/15 13:13:38;01,08;2.00,-15.00,-2.00,-2.00,-2.00,-1.00,-2.00,29.00 
2017/11/15 13:13:38;01,09;0.00,3.00,50.00,5.00,6.00,-1.00,-2.00,0.00 
2017/11/15 13:13:38;01,08;2.00,-12.00,-2.00,-2.00,0.00,1.00,-2.00,1.00 
2017/11/15 13:13:38;01,09;0.00,6.00,65.00,7.00,5.00,1.00,-1.00,0.00 
2017/11/15 13:13:39;01,08;2.00,-10.00,-1.00,-2.00,0.00,1.00,-3.00,-13.00 
2017/11/15 13:13:39;01,09;0.00,11.00,127.00,3.00,-4.00,2.00,1.00,0.00 
2017/11/15 13:13:39;02,09;-1.00,0.00,-1.00,1.00,3.00,58.00,0.00,1.00 
2017/11/15 13:13:39;01,09;0.00,5.00,81.00,0.00,-6.00,-2.00,-2.00,0.00 
2017/11/15 13:13:39;02,09;-2.00,0.00,-1.00,0.00,1.00,22.00,0.00,0.00 
2017/11/15 13:13:39;01,09;0.00,5.00,67.00,-5.00,-6.00,-2.00,-2.00,1.00 
2017/11/15 13:13:39;01,08;0.00,-3.00,22.00,-3.00,0.00,-1.00,-3.00,-12.00 
2017/11/15 13:13:39;02,08;-1.00,-3.00,-2.00,2.00,0.00,13.00,74.00,-1.00 
2017/11/15 13:13:39;01,09;0.00,5.00,78.00,-5.00,-6.00,-1.00,-2.00,0.00 
2017/11/15 13:13:39;02,09;-2.00,0.00,-1.00,0.00,1.00,25.00,0.00,0.00 
2017/11/15 13:13:39;01,09;0.00,4.00,46.00,-5.00,-6.00,-2.00,-2.00,0.00 
2017/11/15 13:13:39;02,08;-1.00,-2.00,0.00,2.00,0.00,10.00,16.00,1.00 
2017/11/15 13:13:39;01,08;0.00,0.00,11.00,-2.00,-1.00,0.00,-3.00,-10.00 
2017/11/15 13:13:39;02,08;-1.00,-1.00,0.00,1.00,0.00,13.00,47.00,1.00 
2017/11/15 13:13:39;02,09;-1.00,0.00,-1.00,0.00,10.00,-41.00,4.00,1.00 
2017/11/15 13:13:40;02,08;0.00,-1.00,-2.00,1.00,0.00,11.00,102.00,12.00 
2017/11/15 13:13:40;01,08;0.00,7.00,5.00,-2.00,-1.00,0.00,-3.00,-6.00 
2017/11/15 13:13:40;01,09;0.00,-1.00,-128.00,-4.00,-6.00,-1.00,-1.00,1.00 
2017/11/15 13:13:40;02,08;-1.00,0.00,0.00,3.00,62.00,58.00,-37.00,4.00 
2017/11/15 13:13:40;02,08;-1.00,0.00,0.00,1.00,67.00,-59.00,28.00,3.00 
2017/11/15 13:13:40;02,09;0.00,-1.00,0.00,-1.00,0.00,-29.00,-1.00,0.00 
2017/11/15 13:13:40;02,08;-2.00,-1.00,-1.00,-1.00,58.00,-55.00,2.00,2.00 
2017/11/15 13:13:40;01,08;-1.00,3.00,3.00,0.00,0.00,-1.00,-2.00,-2.00 
2017/11/15 13:13:40;01,09;0.00,0.00,-84.00,-5.00,-6.00,-2.00,-2.00,0.00 
2017/11/15 13:13:40;02,08;0.00,0.00,0.00,2.00,75.00,-49.00,-13.00,2.00 
2017/11/15 13:13:40;02,07;0.00,0.00,0.00,-1.00,-1.00,0.00,2.00,66.00 
2017/11/15 13:13:40;01,08;-1.00,3.00,-1.00,-1.00,0.00,0.00,-2.00,-2.00 
2017/11/15 13:13:40;02,09;0.00,-2.00,0.00,-1.00,1.00,-18.00,-1.00,0.00 
2017/11/15 13:13:40;01,09;0.00,-2.00,-64.00,-5.00,-6.00,-2.00,-2.00,-1.00 
2017/11/15 13:13:40;02,07;0.00,0.00,0.00,-1.00,12.00,82.00,27.00,9.00 
2017/11/15 13:13:40;02,08;-2.00,-3.00,-1.00,0.00,27.00,-40.00,-9.00,0.00 
2017/11/15 13:13:40;01,08;-1.00,3.00,-2.00,-2.00,0.00,-1.00,-3.00,-1.00 
2017/11/15 13:13:41;01,09;-1.00,0.00,-32.00,-5.00,-6.00,-2.00,-2.00,0.00 
2017/11/15 13:13:41;02,06;-1.00,-1.00,-3.00,-1.00,0.00,0.00,7.00,115.00 
2017/11/15 13:13:41;01,08;-1.00,3.00,-2.00,-3.00,-1.00,0.00,-3.00,-1.00 
2017/11/15 13:13:41;02,06;-1.00,-1.00,-2.00,-1.00,0.00,-1.00,6.00,62.00 
2017/11/15 13:13:41;02,07;-2.00,0.00,4.00,57.00,38.00,-9.00,0.00,-108.00 
2017/11/15 13:13:41;02,07;0.00,0.00,0.00,-67.00,5.00,-7.00,0.00,-95.00 
2017/11/15 13:13:41;01,09;0.00,-1.00,-10.00,-5.00,-6.00,-2.00,-1.00,1.00 
2017/11/15 13:13:41;02,08;0.00,-1.00,-1.00,0.00,-9.00,-23.00,-4.00,0.00 
2017/11/15 13:13:41;02,07;0.00,0.00,0.00,-41.00,-10.00,-8.00,0.00,-72.00 
2017/11/15 13:13:41;03,06;-1.00,-1.00,0.00,-1.00,-1.00,9.00,13.00,0.00 
2017/11/15 13:13:41;02,06;44.00,-1.00,0.00,3.00,4.00,-1.00,4.00,-128.00 
2017/11/15 13:13:41;02,09;-1.00,-2.00,0.00,0.00,2.00,-1.00,-1.00,-1.00 
2017/11/15 13:13:41;02,08;-1.00,-2.00,-1.00,-1.00,-2.00,-17.00,-3.00,0.00 
2017/11/15 13:13:41;02,07;0.00,0.00,0.00,-24.00,-9.00,-8.00,-1.00,-52.00 
2017/11/15 13:13:42;01,09;-1.00,-1.00,-2.00,-4.00,-5.00,-1.00,-1.00,-1.00 
2017/11/15 13:13:42;02,07;0.00,0.00,0.00,-13.00,-7.00,-6.00,-1.00,-37.00 
2017/11/15 13:13:42;03,06;6.00,8.00,12.00,4.00,-37.00,23.00,10.00,4.00 
2017/11/15 13:13:42;03,06;9.00,74.00,113.00,19.00,45.00,22.00,18.00,1.00 
2017/11/15 13:13:42;01,09;-1.00,-1.00,0.00,-4.00,-5.00,-1.00,-1.00,0.00 
2017/11/15 13:13:42;03,06;7.00,75.00,55.00,19.00,45.00,30.00,26.00,4.00 
2017/11/15 13:13:42;02,07;0.00,0.00,0.00,-5.00,-7.00,-4.00,-1.00,-21.00 
2017/11/15 13:13:42;02,06;-13.00,-1.00,-6.00,-1.00,0.00,-3.00,3.00,-128.00 
2017/11/15 13:13:42;03,06;7.00,34.00,40.00,17.00,39.00,24.00,-7.00,10.00 
2017/11/15 13:13:42;03,06;5.00,13.00,17.00,14.00,20.00,17.00,-10.00,7.00 
2017/11/15 13:13:42;02,08;-1.00,0.00,1.00,0.00,0.00,-7.00,-2.00,0.00 
2017/11/15 13:13:42;03,06;4.00,3.00,10.00,9.00,12.00,12.00,-10.00,0.00 
2017/11/15 13:13:42;02,07;0.00,0.00,0.00,-2.00,-7.00,-3.00,-1.00,-11.00 
2017/11/15 13:13:42;01,09;-1.00,-2.00,0.00,-4.00,-5.00,-1.00,-1.00,-1.00 
2017/11/15 13:13:42;03,07;5.00,6.00,-1.00,8.00,-6.00,-1.00,-1.00,-1.00 
2017/11/15 13:13:42;03,07;13.00,104.00,20.00,3.00,-5.00,-1.00,-1.00,-1.00 
